order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
95,11,prior,7,5,9,30.0
95,11,prior,7,5,9,30.0
95,11,prior,7,5,9,30.0
95,11,prior,7,5,9,30.0
95,11,prior,7,5,9,30.0
95,11,prior,7,5,9,30.0
95,11,prior,7,5,9,30.0
95,11,prior,7,5,9,30.0
95,11,prior,7,5,9,30.0
95,11,prior,7,5,9,30.0
95,11,prior,7,5,9,30.0
97,12,prior,1,1,12,
97,12,prior,1,1,12,
97,12,prior,1,1,12,
97,12,prior,1,1,12,
97,12,prior,1,1,12,
97,12,prior,1,1,12,
97,12,prior,1,1,12,
97,12,prior,1,1,12,
97,12,prior,1,1,12,
97,12,prior,1,1,12,
97,12,prior,1,1,12,
97,12,prior,1,1,12,
97,12,prior,1,1,12,
97,12,prior,1,1,12,
97,12,prior,1,1,12,
97,12,prior,1,1,12,
97,12,prior,1,1,12,
97,12,prior,1,1,12,
97,12,prior,1,1,12,
97,12,prior,1,1,12,
97,12,prior,1,1,12,
97,12,prior,1,1,12,
97,12,prior,1,1,12,
97,12,prior,1,1,12,
97,12,prior,1,1,12,
97,12,prior,1,1,12,
97,12,prior,1,1,12,
99,12,prior,3,5,8,14.0
99,12,prior,3,5,8,14.0
99,12,prior,3,5,8,14.0
99,12,prior,3,5,8,14.0
99,12,prior,3,5,8,14.0
99,12,prior,3,5,8,14.0
99,12,prior,3,5,8,14.0
100,12,prior,4,3,9,26.0
100,12,prior,4,3,9,26.0
101,12,prior,5,1,9,30.0
101,12,prior,5,1,9,30.0
101,12,prior,5,1,9,30.0
101,12,prior,5,1,9,30.0
101,12,prior,5,1,9,30.0
101,12,prior,5,1,9,30.0
101,12,prior,5,1,9,30.0
101,12,prior,5,1,9,30.0
101,12,prior,5,1,9,30.0
101,12,prior,5,1,9,30.0
101,12,prior,5,1,9,30.0
101,12,prior,5,1,9,30.0
102,12,test,6,1,20,30.0
102,12,test,6,1,20,30.0
102,12,test,6,1,20,30.0
102,12,test,6,1,20,30.0
102,12,test,6,1,20,30.0
102,12,test,6,1,20,30.0
102,12,test,6,1,20,30.0
102,12,test,6,1,20,30.0
102,12,test,6,1,20,30.0
102,12,test,6,1,20,30.0
103,13,prior,1,6,12,
103,13,prior,1,6,12,
103,13,prior,1,6,12,
103,13,prior,1,6,12,
104,13,prior,2,0,11,8.0
104,13,prior,2,0,11,8.0
104,13,prior,2,0,11,8.0
104,13,prior,2,0,11,8.0
105,13,prior,3,6,21,6.0
105,13,prior,3,6,21,6.0
105,13,prior,3,6,21,6.0
105,13,prior,3,6,21,6.0
105,13,prior,3,6,21,6.0
105,13,prior,3,6,21,6.0
105,13,prior,3,6,21,6.0
105,13,prior,3,6,21,6.0
105,13,prior,3,6,21,6.0
105,13,prior,3,6,21,6.0
105,13,prior,3,6,21,6.0
105,13,prior,3,6,21,6.0
106,13,prior,4,1,12,9.0
106,13,prior,4,1,12,9.0
106,13,prior,4,1,12,9.0
106,13,prior,4,1,12,9.0
106,13,prior,4,1,12,9.0
106,13,prior,4,1,12,9.0
106,13,prior,4,1,12,9.0
106,13,prior,4,1,12,9.0
106,13,prior,4,1,12,9.0
106,13,prior,4,1,12,9.0
106,13,prior,4,1,12,9.0
106,13,prior,4,1,12,9.0
106,13,prior,4,1,12,9.0
106,13,prior,4,1,12,9.0
106,13,prior,4,1,12,9.0
106,13,prior,4,1,12,9.0
106,13,prior,4,1,12,9.0
106,13,prior,4,1,12,9.0
106,13,prior,4,1,12,9.0
106,13,prior,4,1,12,9.0
106,13,prior,4,1,12,9.0
106,13,prior,4,1,12,9.0
106,13,prior,4,1,12,9.0
106,13,prior,4,1,12,9.0
106,13,prior,4,1,12,9.0
106,13,prior,4,1,12,9.0
106,13,prior,4,1,12,9.0
106,13,prior,4,1,12,9.0
106,13,prior,4,1,12,9.0
106,13,prior,4,1,12,9.0
106,13,prior,4,1,12,9.0
106,13,prior,4,1,12,9.0
106,13,prior,4,1,12,9.0
106,13,prior,4,1,12,9.0
107,13,prior,5,0,13,6.0
107,13,prior,5,0,13,6.0
107,13,prior,5,0,13,6.0
107,13,prior,5,0,13,6.0
107,13,prior,5,0,13,6.0
107,13,prior,5,0,13,6.0
107,13,prior,5,0,13,6.0
108,13,prior,6,0,18,7.0
108,13,prior,6,0,18,7.0
108,13,prior,6,0,18,7.0
108,13,prior,6,0,18,7.0
108,13,prior,6,0,18,7.0
108,13,prior,6,0,18,7.0
108,13,prior,6,0,18,7.0
108,13,prior,6,0,18,7.0
108,13,prior,6,0,18,7.0
109,13,prior,7,0,8,7.0
109,13,prior,7,0,8,7.0
109,13,prior,7,0,8,7.0
109,13,prior,7,0,8,7.0
109,13,prior,7,0,8,7.0
109,13,prior,7,0,8,7.0
109,13,prior,7,0,8,7.0
109,13,prior,7,0,8,7.0
109,13,prior,7,0,8,7.0
109,13,prior,7,0,8,7.0
109,13,prior,7,0,8,7.0
109,13,prior,7,0,8,7.0
109,13,prior,7,0,8,7.0
109,13,prior,7,0,8,7.0
109,13,prior,7,0,8,7.0
109,13,prior,7,0,8,7.0
109,13,prior,7,0,8,7.0
109,13,prior,7,0,8,7.0
109,13,prior,7,0,8,7.0
109,13,prior,7,0,8,7.0
109,13,prior,7,0,8,7.0
110,13,prior,8,6,18,13.0
110,13,prior,8,6,18,13.0
110,13,prior,8,6,18,13.0
110,13,prior,8,6,18,13.0
110,13,prior,8,6,18,13.0
110,13,prior,8,6,18,13.0
110,13,prior,8,6,18,13.0
110,13,prior,8,6,18,13.0
110,13,prior,8,6,18,13.0
110,13,prior,8,6,18,13.0
111,13,prior,9,6,17,7.0
111,13,prior,9,6,17,7.0
111,13,prior,9,6,17,7.0
111,13,prior,9,6,17,7.0
111,13,prior,9,6,17,7.0
113,13,prior,11,0,14,8.0
113,13,prior,11,0,14,8.0
113,13,prior,11,0,14,8.0
113,13,prior,11,0,14,8.0
113,13,prior,11,0,14,8.0
113,13,prior,11,0,14,8.0
113,13,prior,11,0,14,8.0
114,13,prior,12,6,13,6.0
114,13,prior,12,6,13,6.0
114,13,prior,12,6,13,6.0
114,13,prior,12,6,13,6.0
114,13,prior,12,6,13,6.0
114,13,prior,12,6,13,6.0
114,13,prior,12,6,13,6.0
114,13,prior,12,6,13,6.0
114,13,prior,12,6,13,6.0
114,13,prior,12,6,13,6.0
115,13,train,13,0,21,8.0
115,13,train,13,0,21,8.0
115,13,train,13,0,21,8.0
115,13,train,13,0,21,8.0
115,13,train,13,0,21,8.0
115,13,train,13,0,21,8.0
115,13,train,13,0,21,8.0
115,13,train,13,0,21,8.0
115,13,train,13,0,21,8.0
115,13,train,13,0,21,8.0
115,13,train,13,0,21,8.0
115,13,train,13,0,21,8.0
116,14,prior,1,2,18,
116,14,prior,1,2,18,
117,14,prior,2,5,8,30.0
117,14,prior,2,5,8,30.0
117,14,prior,2,5,8,30.0
117,14,prior,2,5,8,30.0
117,14,prior,2,5,8,30.0
117,14,prior,2,5,8,30.0
117,14,prior,2,5,8,30.0
117,14,prior,2,5,8,30.0
117,14,prior,2,5,8,30.0
117,14,prior,2,5,8,30.0
117,14,prior,2,5,8,30.0
117,14,prior,2,5,8,30.0
117,14,prior,2,5,8,30.0
117,14,prior,2,5,8,30.0
117,14,prior,2,5,8,30.0
118,14,prior,3,0,14,2.0
118,14,prior,3,0,14,2.0
118,14,prior,3,0,14,2.0
118,14,prior,3,0,14,2.0
119,14,prior,4,6,8,20.0
119,14,prior,4,6,8,20.0
119,14,prior,4,6,8,20.0
119,14,prior,4,6,8,20.0
119,14,prior,4,6,8,20.0
119,14,prior,4,6,8,20.0
119,14,prior,4,6,8,20.0
119,14,prior,4,6,8,20.0
119,14,prior,4,6,8,20.0
120,14,prior,5,5,8,30.0
120,14,prior,5,5,8,30.0
120,14,prior,5,5,8,30.0
120,14,prior,5,5,8,30.0
120,14,prior,5,5,8,30.0
120,14,prior,5,5,8,30.0
120,14,prior,5,5,8,30.0
120,14,prior,5,5,8,30.0
120,14,prior,5,5,8,30.0
120,14,prior,5,5,8,30.0
120,14,prior,5,5,8,30.0
120,14,prior,5,5,8,30.0
120,14,prior,5,5,8,30.0
120,14,prior,5,5,8,30.0
120,14,prior,5,5,8,30.0
120,14,prior,5,5,8,30.0
121,14,prior,6,1,8,30.0
121,14,prior,6,1,8,30.0
121,14,prior,6,1,8,30.0
121,14,prior,6,1,8,30.0
121,14,prior,6,1,8,30.0
122,14,prior,7,5,10,30.0
122,14,prior,7,5,10,30.0
123,14,prior,8,4,8,27.0
123,14,prior,8,4,8,27.0
123,14,prior,8,4,8,27.0
123,14,prior,8,4,8,27.0
123,14,prior,8,4,8,27.0
123,14,prior,8,4,8,27.0
123,14,prior,8,4,8,27.0
123,14,prior,8,4,8,27.0
123,14,prior,8,4,8,27.0
123,14,prior,8,4,8,27.0
123,14,prior,8,4,8,27.0
123,14,prior,8,4,8,27.0
123,14,prior,8,4,8,27.0
123,14,prior,8,4,8,27.0
123,14,prior,8,4,8,27.0
123,14,prior,8,4,8,27.0
123,14,prior,8,4,8,27.0
123,14,prior,8,4,8,27.0
124,14,prior,9,5,9,30.0
124,14,prior,9,5,9,30.0
124,14,prior,9,5,9,30.0
124,14,prior,9,5,9,30.0
124,14,prior,9,5,9,30.0
124,14,prior,9,5,9,30.0
124,14,prior,9,5,9,30.0
124,14,prior,9,5,9,30.0
125,14,prior,10,4,21,30.0
125,14,prior,10,4,21,30.0
125,14,prior,10,4,21,30.0
125,14,prior,10,4,21,30.0
125,14,prior,10,4,21,30.0
125,14,prior,10,4,21,30.0
125,14,prior,10,4,21,30.0
125,14,prior,10,4,21,30.0
125,14,prior,10,4,21,30.0
125,14,prior,10,4,21,30.0
125,14,prior,10,4,21,30.0
125,14,prior,10,4,21,30.0
125,14,prior,10,4,21,30.0
125,14,prior,10,4,21,30.0
125,14,prior,10,4,21,30.0
125,14,prior,10,4,21,30.0
125,14,prior,10,4,21,30.0
125,14,prior,10,4,21,30.0
125,14,prior,10,4,21,30.0
125,14,prior,10,4,21,30.0
125,14,prior,10,4,21,30.0
125,14,prior,10,4,21,30.0
125,14,prior,10,4,21,30.0
125,14,prior,10,4,21,30.0
125,14,prior,10,4,21,30.0
125,14,prior,10,4,21,30.0
126,14,prior,11,1,5,25.0
126,14,prior,11,1,5,25.0
126,14,prior,11,1,5,25.0
126,14,prior,11,1,5,25.0
126,14,prior,11,1,5,25.0
126,14,prior,11,1,5,25.0
127,14,prior,12,5,9,4.0
127,14,prior,12,5,9,4.0
127,14,prior,12,5,9,4.0
127,14,prior,12,5,9,4.0
127,14,prior,12,5,9,4.0
127,14,prior,12,5,9,4.0
127,14,prior,12,5,9,4.0
127,14,prior,12,5,9,4.0
127,14,prior,12,5,9,4.0
127,14,prior,12,5,9,4.0
127,14,prior,12,5,9,4.0
127,14,prior,12,5,9,4.0
128,14,prior,13,5,5,7.0
128,14,prior,13,5,5,7.0
128,14,prior,13,5,5,7.0
128,14,prior,13,5,5,7.0
128,14,prior,13,5,5,7.0
128,14,prior,13,5,5,7.0
128,14,prior,13,5,5,7.0
128,14,prior,13,5,5,7.0
128,14,prior,13,5,5,7.0
128,14,prior,13,5,5,7.0
129,14,train,14,2,19,11.0
129,14,train,14,2,19,11.0
129,14,train,14,2,19,11.0
129,14,train,14,2,19,11.0
129,14,train,14,2,19,11.0
129,14,train,14,2,19,11.0
129,14,train,14,2,19,11.0
129,14,train,14,2,19,11.0
129,14,train,14,2,19,11.0
129,14,train,14,2,19,11.0
129,14,train,14,2,19,11.0
129,14,train,14,2,19,11.0
129,14,train,14,2,19,11.0
129,14,train,14,2,19,11.0
129,14,train,14,2,19,11.0
129,14,train,14,2,19,11.0
129,14,train,14,2,19,11.0
129,14,train,14,2,19,11.0
130,15,prior,1,5,13,
130,15,prior,1,5,13,
130,15,prior,1,5,13,
130,15,prior,1,5,13,
130,15,prior,1,5,13,
130,15,prior,1,5,13,
130,15,prior,1,5,13,
130,15,prior,1,5,13,
130,15,prior,1,5,13,
130,15,prior,1,5,13,
130,15,prior,1,5,13,
130,15,prior,1,5,13,
130,15,prior,1,5,13,
130,15,prior,1,5,13,
131,15,prior,2,6,12,15.0
131,15,prior,2,6,12,15.0
131,15,prior,2,6,12,15.0
131,15,prior,2,6,12,15.0
131,15,prior,2,6,12,15.0
131,15,prior,2,6,12,15.0
131,15,prior,2,6,12,15.0
131,15,prior,2,6,12,15.0
131,15,prior,2,6,12,15.0
131,15,prior,2,6,12,15.0
131,15,prior,2,6,12,15.0
131,15,prior,2,6,12,15.0
131,15,prior,2,6,12,15.0
131,15,prior,2,6,12,15.0
131,15,prior,2,6,12,15.0
131,15,prior,2,6,12,15.0
131,15,prior,2,6,12,15.0
131,15,prior,2,6,12,15.0
132,15,prior,3,6,12,7.0
132,15,prior,3,6,12,7.0
132,15,prior,3,6,12,7.0
132,15,prior,3,6,12,7.0
132,15,prior,3,6,12,7.0
132,15,prior,3,6,12,7.0
132,15,prior,3,6,12,7.0
132,15,prior,3,6,12,7.0
132,15,prior,3,6,12,7.0
132,15,prior,3,6,12,7.0
132,15,prior,3,6,12,7.0
133,15,prior,4,1,11,16.0
133,15,prior,4,1,11,16.0
134,15,prior,5,4,15,17.0
134,15,prior,5,4,15,17.0
134,15,prior,5,4,15,17.0
134,15,prior,5,4,15,17.0
134,15,prior,5,4,15,17.0
134,15,prior,5,4,15,17.0
134,15,prior,5,4,15,17.0
134,15,prior,5,4,15,17.0
134,15,prior,5,4,15,17.0
134,15,prior,5,4,15,17.0
134,15,prior,5,4,15,17.0
134,15,prior,5,4,15,17.0
134,15,prior,5,4,15,17.0
134,15,prior,5,4,15,17.0
134,15,prior,5,4,15,17.0
134,15,prior,5,4,15,17.0
134,15,prior,5,4,15,17.0
135,15,prior,6,5,11,8.0
135,15,prior,6,5,11,8.0
135,15,prior,6,5,11,8.0
135,15,prior,6,5,11,8.0
135,15,prior,6,5,11,8.0
135,15,prior,6,5,11,8.0
135,15,prior,6,5,11,8.0
135,15,prior,6,5,11,8.0
135,15,prior,6,5,11,8.0
135,15,prior,6,5,11,8.0
136,15,prior,7,1,11,17.0
136,15,prior,7,1,11,17.0
136,15,prior,7,1,11,17.0
136,15,prior,7,1,11,17.0
138,15,prior,9,2,13,7.0
138,15,prior,9,2,13,7.0
138,15,prior,9,2,13,7.0
138,15,prior,9,2,13,7.0
138,15,prior,9,2,13,7.0
138,15,prior,9,2,13,7.0
139,15,prior,10,2,10,21.0
139,15,prior,10,2,10,21.0
139,15,prior,10,2,10,21.0
139,15,prior,10,2,10,21.0
139,15,prior,10,2,10,21.0
139,15,prior,10,2,10,21.0
140,15,prior,11,2,9,14.0
140,15,prior,11,2,9,14.0
140,15,prior,11,2,9,14.0
140,15,prior,11,2,9,14.0
140,15,prior,11,2,9,14.0
140,15,prior,11,2,9,14.0
140,15,prior,11,2,9,14.0
140,15,prior,11,2,9,14.0
140,15,prior,11,2,9,14.0
141,15,prior,12,1,8,6.0
141,15,prior,12,1,8,6.0
141,15,prior,12,1,8,6.0
141,15,prior,12,1,8,6.0
141,15,prior,12,1,8,6.0
141,15,prior,12,1,8,6.0
141,15,prior,12,1,8,6.0
141,15,prior,12,1,8,6.0
141,15,prior,12,1,8,6.0
141,15,prior,12,1,8,6.0
141,15,prior,12,1,8,6.0
141,15,prior,12,1,8,6.0
141,15,prior,12,1,8,6.0
141,15,prior,12,1,8,6.0
141,15,prior,12,1,8,6.0
142,15,prior,13,1,10,14.0
142,15,prior,13,1,10,14.0
142,15,prior,13,1,10,14.0
142,15,prior,13,1,10,14.0
142,15,prior,13,1,10,14.0
142,15,prior,13,1,10,14.0
142,15,prior,13,1,10,14.0
143,15,prior,14,1,10,14.0
143,15,prior,14,1,10,14.0
143,15,prior,14,1,10,14.0
143,15,prior,14,1,10,14.0
143,15,prior,14,1,10,14.0
143,15,prior,14,1,10,14.0
143,15,prior,14,1,10,14.0
143,15,prior,14,1,10,14.0
143,15,prior,14,1,10,14.0
143,15,prior,14,1,10,14.0
143,15,prior,14,1,10,14.0
143,15,prior,14,1,10,14.0
143,15,prior,14,1,10,14.0
143,15,prior,14,1,10,14.0
143,15,prior,14,1,10,14.0
143,15,prior,14,1,10,14.0
143,15,prior,14,1,10,14.0
143,15,prior,14,1,10,14.0
143,15,prior,14,1,10,14.0
143,15,prior,14,1,10,14.0
143,15,prior,14,1,10,14.0
143,15,prior,14,1,10,14.0
143,15,prior,14,1,10,14.0
143,15,prior,14,1,10,14.0
143,15,prior,14,1,10,14.0
144,15,prior,15,1,9,7.0
144,15,prior,15,1,9,7.0
144,15,prior,15,1,9,7.0
144,15,prior,15,1,9,7.0
144,15,prior,15,1,9,7.0
144,15,prior,15,1,9,7.0
144,15,prior,15,1,9,7.0
144,15,prior,15,1,9,7.0
144,15,prior,15,1,9,7.0
144,15,prior,15,1,9,7.0
144,15,prior,15,1,9,7.0
144,15,prior,15,1,9,7.0
144,15,prior,15,1,9,7.0
144,15,prior,15,1,9,7.0
145,15,prior,16,1,9,7.0
145,15,prior,16,1,9,7.0
145,15,prior,16,1,9,7.0
146,15,prior,17,2,16,8.0
146,15,prior,17,2,16,8.0
146,15,prior,17,2,16,8.0
146,15,prior,17,2,16,8.0
146,15,prior,17,2,16,8.0
146,15,prior,17,2,16,8.0
146,15,prior,17,2,16,8.0
146,15,prior,17,2,16,8.0
146,15,prior,17,2,16,8.0
146,15,prior,17,2,16,8.0
146,15,prior,17,2,16,8.0
146,15,prior,17,2,16,8.0
146,15,prior,17,2,16,8.0
147,15,prior,18,2,11,7.0
147,15,prior,18,2,11,7.0
147,15,prior,18,2,11,7.0
147,15,prior,18,2,11,7.0
147,15,prior,18,2,11,7.0
147,15,prior,18,2,11,7.0
147,15,prior,18,2,11,7.0
147,15,prior,18,2,11,7.0
147,15,prior,18,2,11,7.0
147,15,prior,18,2,11,7.0
147,15,prior,18,2,11,7.0
147,15,prior,18,2,11,7.0
148,15,prior,19,5,11,3.0
148,15,prior,19,5,11,3.0
148,15,prior,19,5,11,3.0
148,15,prior,19,5,11,3.0
148,15,prior,19,5,11,3.0
148,15,prior,19,5,11,3.0
148,15,prior,19,5,11,3.0
148,15,prior,19,5,11,3.0
148,15,prior,19,5,11,3.0
148,15,prior,19,5,11,3.0
148,15,prior,19,5,11,3.0
148,15,prior,19,5,11,3.0
148,15,prior,19,5,11,3.0
148,15,prior,19,5,11,3.0
149,15,prior,20,1,13,10.0
149,15,prior,20,1,13,10.0
149,15,prior,20,1,13,10.0
150,15,prior,21,1,9,7.0
150,15,prior,21,1,9,7.0
150,15,prior,21,1,9,7.0
151,15,prior,22,1,10,14.0
151,15,prior,22,1,10,14.0
151,15,prior,22,1,10,14.0
151,15,prior,22,1,10,14.0
152,15,test,23,1,9,7.0
152,15,test,23,1,9,7.0
152,15,test,23,1,9,7.0
152,15,test,23,1,9,7.0
152,15,test,23,1,9,7.0
153,16,prior,1,2,8,
153,16,prior,1,2,8,
153,16,prior,1,2,8,
153,16,prior,1,2,8,
153,16,prior,1,2,8,
153,16,prior,1,2,8,
153,16,prior,1,2,8,
153,16,prior,1,2,8,
153,16,prior,1,2,8,
154,16,prior,2,1,13,20.0
154,16,prior,2,1,13,20.0
154,16,prior,2,1,13,20.0
154,16,prior,2,1,13,20.0
155,16,prior,3,1,20,21.0
155,16,prior,3,1,20,21.0
155,16,prior,3,1,20,21.0
155,16,prior,3,1,20,21.0
155,16,prior,3,1,20,21.0
155,16,prior,3,1,20,21.0
156,16,prior,4,6,14,12.0
156,16,prior,4,6,14,12.0
156,16,prior,4,6,14,12.0
156,16,prior,4,6,14,12.0
156,16,prior,4,6,14,12.0
157,16,prior,5,2,14,30.0
157,16,prior,5,2,14,30.0
157,16,prior,5,2,14,30.0
157,16,prior,5,2,14,30.0
157,16,prior,5,2,14,30.0
157,16,prior,5,2,14,30.0
157,16,prior,5,2,14,30.0
158,16,prior,6,0,14,26.0
158,16,prior,6,0,14,26.0
158,16,prior,6,0,14,26.0
158,16,prior,6,0,14,26.0
158,16,prior,6,0,14,26.0
158,16,prior,6,0,14,26.0
158,16,prior,6,0,14,26.0
158,16,prior,6,0,14,26.0
159,16,test,7,0,13,7.0
159,16,test,7,0,13,7.0
159,16,test,7,0,13,7.0
159,16,test,7,0,13,7.0
160,17,prior,1,2,13,
160,17,prior,1,2,13,
160,17,prior,1,2,13,
160,17,prior,1,2,13,
160,17,prior,1,2,13,
161,17,prior,2,5,10,3.0
161,17,prior,2,5,10,3.0
161,17,prior,2,5,10,3.0
161,17,prior,2,5,10,3.0
161,17,prior,2,5,10,3.0
161,17,prior,2,5,10,3.0
161,17,prior,2,5,10,3.0
161,17,prior,2,5,10,3.0
161,17,prior,2,5,10,3.0
162,17,prior,3,3,10,5.0
162,17,prior,3,3,10,5.0
162,17,prior,3,3,10,5.0
162,17,prior,3,3,10,5.0
162,17,prior,3,3,10,5.0
162,17,prior,3,3,10,5.0
162,17,prior,3,3,10,5.0
162,17,prior,3,3,10,5.0
162,17,prior,3,3,10,5.0
162,17,prior,3,3,10,5.0
162,17,prior,3,3,10,5.0
163,17,prior,4,1,14,5.0
163,17,prior,4,1,14,5.0
163,17,prior,4,1,14,5.0
163,17,prior,4,1,14,5.0
163,17,prior,4,1,14,5.0
163,17,prior,4,1,14,5.0
163,17,prior,4,1,14,5.0
163,17,prior,4,1,14,5.0
163,17,prior,4,1,14,5.0
163,17,prior,4,1,14,5.0
163,17,prior,4,1,14,5.0
163,17,prior,4,1,14,5.0
163,17,prior,4,1,14,5.0
163,17,prior,4,1,14,5.0
163,17,prior,4,1,14,5.0
163,17,prior,4,1,14,5.0
163,17,prior,4,1,14,5.0
163,17,prior,4,1,14,5.0
163,17,prior,4,1,14,5.0
164,17,prior,5,6,17,5.0
164,17,prior,5,6,17,5.0
164,17,prior,5,6,17,5.0
164,17,prior,5,6,17,5.0
164,17,prior,5,6,17,5.0
164,17,prior,5,6,17,5.0
165,17,prior,6,4,17,5.0
165,17,prior,6,4,17,5.0
165,17,prior,6,4,17,5.0
165,17,prior,6,4,17,5.0
165,17,prior,6,4,17,5.0
165,17,prior,6,4,17,5.0
165,17,prior,6,4,17,5.0
165,17,prior,6,4,17,5.0
165,17,prior,6,4,17,5.0
166,17,prior,7,1,13,4.0
166,17,prior,7,1,13,4.0
166,17,prior,7,1,13,4.0
166,17,prior,7,1,13,4.0
166,17,prior,7,1,13,4.0
166,17,prior,7,1,13,4.0
166,17,prior,7,1,13,4.0
166,17,prior,7,1,13,4.0
166,17,prior,7,1,13,4.0
167,17,prior,8,0,15,6.0
167,17,prior,8,0,15,6.0
167,17,prior,8,0,15,6.0
167,17,prior,8,0,15,6.0
168,17,prior,9,3,13,3.0
168,17,prior,9,3,13,3.0
168,17,prior,9,3,13,3.0
168,17,prior,9,3,13,3.0
168,17,prior,9,3,13,3.0
168,17,prior,9,3,13,3.0
169,17,prior,10,0,15,4.0
169,17,prior,10,0,15,4.0
169,17,prior,10,0,15,4.0
169,17,prior,10,0,15,4.0
169,17,prior,10,0,15,4.0
169,17,prior,10,0,15,4.0
169,17,prior,10,0,15,4.0
169,17,prior,10,0,15,4.0
169,17,prior,10,0,15,4.0
171,17,prior,12,2,14,5.0
171,17,prior,12,2,14,5.0
172,17,prior,13,1,13,6.0
172,17,prior,13,1,13,6.0
172,17,prior,13,1,13,6.0
172,17,prior,13,1,13,6.0
173,17,prior,14,6,17,5.0
173,17,prior,14,6,17,5.0
173,17,prior,14,6,17,5.0
173,17,prior,14,6,17,5.0
173,17,prior,14,6,17,5.0
173,17,prior,14,6,17,5.0
174,17,prior,15,2,16,3.0
174,17,prior,15,2,16,3.0
174,17,prior,15,2,16,3.0
174,17,prior,15,2,16,3.0
174,17,prior,15,2,16,3.0
174,17,prior,15,2,16,3.0
174,17,prior,15,2,16,3.0
174,17,prior,15,2,16,3.0
174,17,prior,15,2,16,3.0
174,17,prior,15,2,16,3.0
174,17,prior,15,2,16,3.0
174,17,prior,15,2,16,3.0
174,17,prior,15,2,16,3.0
174,17,prior,15,2,16,3.0
175,17,prior,16,1,12,6.0
175,17,prior,16,1,12,6.0
175,17,prior,16,1,12,6.0
175,17,prior,16,1,12,6.0
175,17,prior,16,1,12,6.0
175,17,prior,16,1,12,6.0
175,17,prior,16,1,12,6.0
175,17,prior,16,1,12,6.0
175,17,prior,16,1,12,6.0
175,17,prior,16,1,12,6.0
175,17,prior,16,1,12,6.0
175,17,prior,16,1,12,6.0
175,17,prior,16,1,12,6.0
175,17,prior,16,1,12,6.0
176,17,prior,17,5,21,4.0
176,17,prior,17,5,21,4.0
176,17,prior,17,5,21,4.0
176,17,prior,17,5,21,4.0
176,17,prior,17,5,21,4.0
176,17,prior,17,5,21,4.0
176,17,prior,17,5,21,4.0
176,17,prior,17,5,21,4.0
176,17,prior,17,5,21,4.0
176,17,prior,17,5,21,4.0
177,17,prior,18,6,12,8.0
177,17,prior,18,6,12,8.0
177,17,prior,18,6,12,8.0
177,17,prior,18,6,12,8.0
177,17,prior,18,6,12,8.0
177,17,prior,18,6,12,8.0
177,17,prior,18,6,12,8.0
177,17,prior,18,6,12,8.0
177,17,prior,18,6,12,8.0
177,17,prior,18,6,12,8.0
177,17,prior,18,6,12,8.0
177,17,prior,18,6,12,8.0
177,17,prior,18,6,12,8.0
177,17,prior,18,6,12,8.0
177,17,prior,18,6,12,8.0
177,17,prior,18,6,12,8.0
177,17,prior,18,6,12,8.0
178,17,prior,19,5,11,6.0
178,17,prior,19,5,11,6.0
179,17,prior,20,5,13,7.0
179,17,prior,20,5,13,7.0
179,17,prior,20,5,13,7.0
179,17,prior,20,5,13,7.0
179,17,prior,20,5,13,7.0
179,17,prior,20,5,13,7.0
180,17,prior,21,2,12,4.0
180,17,prior,21,2,12,4.0
180,17,prior,21,2,12,4.0
180,17,prior,21,2,12,4.0
180,17,prior,21,2,12,4.0
180,17,prior,21,2,12,4.0
180,17,prior,21,2,12,4.0
180,17,prior,21,2,12,4.0
180,17,prior,21,2,12,4.0
180,17,prior,21,2,12,4.0
180,17,prior,21,2,12,4.0
180,17,prior,21,2,12,4.0
180,17,prior,21,2,12,4.0
180,17,prior,21,2,12,4.0
180,17,prior,21,2,12,4.0
180,17,prior,21,2,12,4.0
180,17,prior,21,2,12,4.0
181,17,prior,22,6,16,4.0
181,17,prior,22,6,16,4.0
181,17,prior,22,6,16,4.0
181,17,prior,22,6,16,4.0
181,17,prior,22,6,16,4.0
181,17,prior,22,6,16,4.0
181,17,prior,22,6,16,4.0
181,17,prior,22,6,16,4.0
183,17,prior,24,1,10,5.0
183,17,prior,24,1,10,5.0
183,17,prior,24,1,10,5.0
183,17,prior,24,1,10,5.0
183,17,prior,24,1,10,5.0
183,17,prior,24,1,10,5.0
183,17,prior,24,1,10,5.0
184,17,prior,25,0,11,6.0
184,17,prior,25,0,11,6.0
184,17,prior,25,0,11,6.0
184,17,prior,25,0,11,6.0
184,17,prior,25,0,11,6.0
184,17,prior,25,0,11,6.0
184,17,prior,25,0,11,6.0
184,17,prior,25,0,11,6.0
185,17,prior,26,5,17,5.0
185,17,prior,26,5,17,5.0
185,17,prior,26,5,17,5.0
185,17,prior,26,5,17,5.0
185,17,prior,26,5,17,5.0
185,17,prior,26,5,17,5.0
185,17,prior,26,5,17,5.0
185,17,prior,26,5,17,5.0
185,17,prior,26,5,17,5.0
185,17,prior,26,5,17,5.0
186,17,prior,27,4,10,6.0
186,17,prior,27,4,10,6.0
186,17,prior,27,4,10,6.0
186,17,prior,27,4,10,6.0
186,17,prior,27,4,10,6.0
186,17,prior,27,4,10,6.0
186,17,prior,27,4,10,6.0
186,17,prior,27,4,10,6.0
186,17,prior,27,4,10,6.0
